,Latitude,Longitude,Time [min]
86,52.284412531647035,5.0466459948815805,
87,52.7793803837792,5.135999016456646,
88,52.13384178263606,4.746220551698511,122.53333333333333
89,52.90576521382537,4.6137590981567564,
90,52.259386672964425,5.265934517517442,54.833333333333336
91,52.591618640579505,5.118009029623214,
92,52.9617175293666,5.0045590278008785,
93,51.9518456141594,4.486478657281907,89.23333333333333
94,52.01274087378634,5.2070148791802255,69.0
95,52.57744963337815,5.467659705072303,
96,52.90039144831275,5.403620405399543,205.43333333333334
97,52.26803457275582,5.089207969020234,
98,52.67937047549901,5.056037324095413,78.43333333333334
99,52.01026122970802,5.476369207286204,120.28333333333333
0,52.638111966666294,4.6410159000516975,108.5
1,52.27065332657792,4.7494226216811235,56.46666666666667
2,52.6165122895076,5.009538522870208,50.11666666666667
3,52.393642036630666,5.127835740934417,
4,52.89590273189318,5.228006609236033,
5,52.489105666652115,5.042725226045555,32.766666666666666
6,52.15578025069416,5.04649223318426,88.95
7,51.792358884287346,4.52245241856668,
8,51.786166053289534,4.5561675529763335,109.56666666666666
9,52.84479173576279,5.372926740657429,
10,52.002584914812445,4.3563639633310105,81.85
11,52.64128243229919,5.0225644273319965,65.38333333333334
12,52.711610647130854,5.061181577407856,112.15
13,52.76392741111677,4.439908590778398,
14,52.20425705408934,4.608839268505106,89.26666666666667
15,52.50871196928485,5.086432229838173,53.266666666666666
16,52.626900877290836,4.526702697429263,
17,52.53808568055146,4.505396909597231,
18,52.60535361010181,4.338601884256151,
19,51.865643160700635,4.3401345837944785,109.73333333333333
20,52.57779656516629,5.190847829033559,
21,52.608466023074136,5.045918155095503,
22,52.788583190527426,4.8571870801569075,113.05
23,52.54911311708557,4.917594719620828,45.18333333333333
24,52.32079969406439,5.199690981306529,
25,52.8274308208414,4.794034261047569,105.43333333333334
26,52.40061595364159,5.2140509039557426,
27,52.5623432546204,4.426054270565012,
28,52.38949642750524,4.995380768557876,39.43333333333333
29,52.054929538456065,5.1723252950766385,68.38333333333334
30,52.284372626715474,5.2725773353263286,71.3
31,52.31435315248571,4.933473167702636,29.45
32,52.623402434795835,4.469276446618264,
33,52.422645736756245,4.644228946099457,50.63333333333333
34,52.181049119132396,5.1953286061682915,67.51666666666667
35,51.850895421226774,4.345267228013607,98.71666666666667
36,52.37520949916,4.549730836698357,47.36666666666667
37,52.896334679198574,4.722776431435156,
38,52.50333752706678,4.994815336937747,42.65
39,52.30200373900804,5.45896192591815,
40,52.500736525724555,5.215520012398368,
41,51.874288925107,5.463391711777082,118.98333333333333
42,52.06708234894107,5.241240530787888,75.18333333333334
43,52.96345717068454,4.900709600274612,
44,51.99149042376746,4.9354751033682245,127.15
45,52.49170841005866,4.463086168176266,
46,52.615865321664046,4.916155956533155,
47,52.09108203369613,4.892136884072015,60.516666666666666
48,52.030071039617276,4.547117932439357,122.9
49,52.87996245864723,4.79627596054893,117.93333333333334
50,52.20227616889134,5.346254423281716,106.91666666666667
51,52.44170323872685,4.981999181280394,42.61666666666667
52,51.90922091674024,5.440704894681754,149.0
53,52.84775793182734,4.772220366233112,
54,52.31289895153035,4.363633902847523,
55,52.66377733563406,5.483122624734775,
56,52.588802269589905,4.566767815405343,
57,52.287106780306445,5.390904336446819,
58,52.167137786424135,4.455085647729034,53.75
59,51.91362946636021,4.390752286583042,95.48333333333333
60,52.02060216956068,5.461673407937176,
61,52.686880834922945,5.136115775269961,78.01666666666667
62,52.62464723533455,4.364803883893774,
63,51.82372291336357,4.877499650159113,128.3
64,52.162783431567526,5.440027571209039,91.3
65,51.97038536236944,4.774190786752861,81.83333333333333
66,51.99289901760127,4.838947615858749,
67,52.481966143761554,4.944753738538241,44.85
68,52.37337431837613,5.3345491229021045,
69,52.75327876727116,5.362257036901113,
70,52.65609250552957,4.470344288442958,
71,52.12413643521556,4.354232457957223,85.43333333333334
72,52.70931484826382,4.452923873053268,
73,52.766139781010445,4.587796980034874,
74,52.49230557180451,4.822174043540791,59.4
75,52.090421791911744,5.180460658460601,65.9
76,52.586874597324794,5.241981208937438,
77,51.92396809452844,4.31303267967881,127.96666666666667
78,52.3338471746723,5.367505782852663,
79,52.283222824339624,5.285934478554723,92.2
80,52.45923910922199,4.931171765093315,
81,52.06997411049674,4.6021218504342585,106.98333333333333
82,51.89502223224993,5.207936584237399,93.66666666666667
83,52.65665553589258,4.78862372107239,82.86666666666666
84,52.2247297457292,4.3450609012163275,
85,52.25162570049225,5.298830547889999,
86,52.570072696249525,5.164988900668256,
87,52.51707583848284,5.238544909784144,
88,52.30313291793587,4.386190476626903,
89,52.007492640602514,5.100745573892248,78.16666666666667
90,52.24120523133275,4.797920354667797,63.28333333333333
91,51.904116938401486,5.415087293402732,144.3
92,52.721536431177235,5.138669182403029,85.16666666666667
93,52.61907030351772,5.434520860375097,
94,52.18217345713709,5.477858511415148,100.11666666666666
95,52.144453401063274,5.356714070817671,62.28333333333333
96,52.60549505893291,4.784016175636877,103.11666666666666
97,51.92867567345859,5.359262082095,
98,51.841117415512784,4.3141876683644975,103.6
99,52.238109881803794,5.185319691524942,48.083333333333336
0,52.154829661024245,5.3395567850176855,65.8
1,52.55144404330967,4.931260403083558,55.05
2,52.278608712773305,5.497515210785316,
3,52.783839749841405,4.455284785588904,
4,52.05236637020373,4.804519986050315,
5,52.96401545610086,4.755527121161636,95.68333333333334
6,52.85759285789305,5.3980758778998625,266.48333333333335
7,52.32358555290714,4.441010632533328,
8,52.54668249418502,4.802493175507952,125.66666666666667
9,52.918461426173366,5.002954557151934,145.9
10,52.429149764236286,5.051530506547143,52.18333333333333
11,52.17421407665844,5.041240413179271,
12,52.3395691405455,5.02603460945931,42.43333333333333
13,52.124607342683156,4.520168199041155,
14,52.6202053602338,4.365340104984815,
15,52.74076043446044,4.346255359784452,
16,52.65529584551226,5.203362650039672,90.41666666666667
17,52.11102709538875,5.296742654577128,
18,51.87763435491209,5.21089718070432,87.65
19,51.88718792640312,5.162637958572466,127.58333333333333
20,52.837235956783765,5.298333492703163,
21,51.9901438443536,4.567264964609494,
22,52.357437214690776,5.273735868428306,80.43333333333334
23,52.33982663198169,4.91283725205477,24.95
24,52.66603137756971,4.401866043501148,
25,52.613049733736744,4.977339120427564,
26,52.699742787924286,4.384912831214655,
27,52.216340535189964,4.704666059262456,
28,52.65046538942082,5.421263152846773,
29,52.26642427598028,4.460473353760143,
30,52.777190479251075,4.6863908568720944,142.98333333333332
31,51.95513247568695,5.420957089719631,138.01666666666668
32,51.9343151057994,4.881390837110814,
33,52.78860654044555,5.060458204835969,
34,51.85341608081268,4.753164846496775,139.66666666666666
35,52.45326647552023,4.735061794784607,54.03333333333333
36,52.35623180984047,4.748271090419116,77.38333333333334
37,52.385816301370824,4.738367824848028,21.55
38,52.93066834272833,4.808061073522593,
39,52.66758057243405,5.222900815632153,85.45
40,52.84491602257246,5.088432023822454,109.36666666666666
41,52.6665494221881,4.603461606745132,
42,52.7508274693445,4.483645242455324,
43,52.65037052512045,5.163578181616838,73.2
44,52.957448176389306,5.083321655162051,
45,52.42856835785932,4.933182981413563,34.81666666666667
46,51.99031490029112,4.649921024149845,103.65
47,52.72501569323952,5.404992987303834,
48,52.08000543794673,4.749593398964885,62.016666666666666
49,52.50925396884359,4.977709544175623,33.583333333333336
50,52.702848022907325,5.333742542356965,
51,52.950401573316924,4.567160835533876,
52,52.1088201208943,4.903804845969388,94.16666666666667
53,52.61200562832037,5.016534015194247,61.11666666666667
54,52.864804442766385,4.890179511394644,
55,52.83956331224635,4.687587022220282,110.36666666666666
56,51.9713322995844,5.326765322261441,81.28333333333333
57,52.914963465346496,4.3423947550927,
58,52.487740439347185,5.207281802505401,
59,52.34891948383077,4.985119669735447,30.4
60,52.04539673661556,4.790405821863768,
61,52.07556971641733,5.254655668040976,57.96666666666667
62,52.948624363994206,4.849943246857565,
63,52.21406908659567,4.804453477885178,109.86666666666666
64,52.64933532562869,4.398665666901906,
65,52.978133971995746,5.170135732915858,
66,52.4086460548924,5.055487646910214,
67,52.092260787802886,4.65141427819666,
68,52.955737237458266,4.469311276331962,
69,52.73031480849653,4.504032269622123,
70,52.251656163795715,4.807108830949483,64.48333333333333
71,52.890394671535475,4.812337742892952,120.83333333333333
72,52.54963214371337,4.391155667624185,
73,52.79348937177054,4.986473336210664,
74,51.88675228375767,4.390029434874789,91.35
75,51.92428248863038,5.4262829860827635,171.86666666666667
76,52.91736610468645,5.110708800896649,
77,51.96239285280132,5.2447771442207065,96.01666666666667
78,52.41267917519472,4.907484290520887,31.8
79,51.95049717989644,4.711538545218681,
80,52.65276572556081,4.457175610201262,
81,52.50422901034208,4.9405601025763195,32.4
82,52.416133589811054,4.964625461555299,32.28333333333333
83,51.86958028901314,4.815907533688229,106.41666666666667
84,52.87797705668723,5.446989986162034,232.68333333333334
85,52.101156328552136,4.496005321446693,
86,52.2702077329356,5.143892374161852,55.88333333333333
87,51.9232900347711,4.415619883033135,85.0
88,52.74487661068096,4.8720934209081666,104.05
89,52.91800413955196,4.682449872391736,
90,52.177774677934394,4.414990355614971,88.65
91,52.71450808425776,5.361827112446683,
92,52.53934682952664,4.437441202897752,
93,52.196491685723345,5.129198655921467,61.46666666666667
94,52.20577860981521,4.851909231708914,79.83333333333333
95,52.08449037269867,5.36639281604522,103.75
96,52.55838733373954,4.732806743423334,53.03333333333333
97,52.677114329442034,5.352881561222902,
98,52.051266635041394,4.830704699210315,
99,52.697852954938355,5.339969548419108,
0,52.230907936118925,5.394834000218731,113.45
1,52.84712459783046,5.084945897126934,112.71666666666667
2,52.81560916518259,4.577076219562461,
3,52.19756608469617,4.41625594059601,75.01666666666667
4,52.58215107188954,4.514191592589508,
5,52.8307421084291,5.3634019781505655,
6,51.827349831794,5.44527676151855,
7,52.24077066511887,5.117709391185519,70.13333333333334
8,52.69304415113824,4.440981954082,
9,52.26954026771125,4.905709496012549,
10,52.85365769925401,4.436840866536978,
11,52.785466960371984,5.241392141158291,
12,52.84362306617481,4.542070523437565,
13,51.988824733129825,5.428426642055063,
14,52.76728919754587,5.187678585486346,
15,52.52855909844218,5.242358522804771,
16,52.44457491388236,5.477381321577202,
17,52.13241779087751,5.073687524592313,72.2
18,52.02323838874807,5.370718408390146,105.13333333333334
19,52.28892909610976,4.798022747308286,66.46666666666667
20,52.89731303636147,4.828022196480635,137.8
21,52.306645320904536,5.387365337794664,
22,52.205580221883515,4.5550505661152645,
23,52.344814454628526,4.413494665552807,
24,52.715950587581354,5.340800215528313,
25,51.858793554888905,4.580100233100111,144.23333333333332
26,51.98557308319542,5.1251367932263605,81.9
27,52.732455638431844,4.939180633958917,118.16666666666667
28,52.833910863389235,4.824886105113751,96.08333333333333
29,52.232315529492006,4.734009211142845,83.05
30,51.8049129790632,5.312433505896675,124.73333333333333
31,52.8759132122368,5.276698723057455,
32,51.802279508157184,4.853541836607975,145.26666666666668
33,52.796977259369044,5.267873405894962,
34,52.60762602422224,4.4309408550144775,
35,52.526291928551444,5.084348809680113,
36,51.98823428418137,4.947384120995422,
37,51.97237342807744,4.394225579011202,105.93333333333334
38,52.04776861378066,4.686131593613704,
39,52.873964984314945,4.31503054815887,
40,52.25006676027073,5.436075478120266,
41,52.926242442490974,4.452797504153334,
42,52.411153243331384,4.60872160918413,46.81666666666667
43,52.609985096426705,5.310726296971312,
44,52.692723374447915,4.633686202239875,
45,52.22013778290944,5.257088173045499,50.86666666666667
46,52.23060742397934,4.319779373613684,
47,51.96666789525274,4.497445680003092,105.98333333333333
48,52.06353613165026,5.096278121923623,65.11666666666666
49,52.66219780800199,5.377617713634875,
50,52.39768766718775,4.543194003015694,54.68333333333333
51,51.952636724962275,5.390427370073974,112.36666666666666
52,52.91601978155524,4.403931844345066,
53,52.070426252109705,5.208922411525666,68.1
54,51.926505943462764,5.397676366349247,
55,52.16627687623675,5.4144905706509,62.81666666666667
56,51.827878935688936,5.269185881496563,111.75
57,52.14057150273523,4.4584923746818035,62.81666666666667
58,52.47763269239477,4.938560737669411,52.916666666666664
59,52.80637291649613,4.434877635548482,
60,52.44263034927375,4.3548412763880675,
61,52.05505888677241,5.211994641161397,68.9
62,51.89286309365976,5.031431731151309,
63,52.91505915394863,4.529719829126042,
64,52.69887927805303,4.306310340484702,
65,51.836053649343235,4.996191355030822,96.43333333333334
66,51.89945600825222,5.333213246109303,124.26666666666667
67,52.577968161746924,4.52199252379879,
68,52.82746663520697,4.632929906445944,
69,52.41078545536106,4.42764339635142,
70,52.03688011913055,4.581626172793265,121.48333333333333
71,52.50789021099975,4.4682901764175815,
72,52.46069349808457,4.4887885269623435,
73,52.53671792727309,4.9400396796325685,96.66666666666667
74,52.71326425306004,5.045136034397742,
75,52.64256571800459,4.867734248969666,91.93333333333334
76,51.97069698742073,4.427103578082216,
77,52.6035420554324,5.068042620845549,
78,52.6530978849458,4.745617332694454,68.26666666666667
79,52.600755102309506,4.804503579086257,123.56666666666666
80,52.515068593349824,5.099230723834402,
81,52.50321578379692,4.605560745880541,98.7
82,52.780235236786666,4.40138401538959,
83,52.97459001927669,5.349751058401487,
84,52.27679180684585,5.346772178811658,
85,52.281368169868685,5.340409961056332,
86,52.387754274252494,5.257676244885987,62.88333333333333
87,51.900286487642134,4.976193206740939,72.56666666666666
88,51.94856963071739,4.324797676934981,141.38333333333333
89,51.786714412096245,4.665414432387411,126.68333333333334
90,52.55473009890952,5.475757533407494,148.61666666666667
91,52.22520300400467,4.338258999882565,
92,52.810281100440854,4.394346971648644,
93,52.01694518868731,4.613933641706383,145.75
94,52.94039898175085,4.864632697237558,
95,51.92816107854294,5.409077048621433,
96,52.63942130108566,5.417649905191959,
97,52.31167656905595,5.337735219822764,90.88333333333334
98,52.149903422789336,4.650301074843601,76.18333333333334
99,52.043144001063176,4.60120086085603,
0,51.782473784491565,4.504104047623537,
1,52.810924868852496,4.460438258725312,
2,52.67725944998626,5.293001143152549,
3,51.84124741482925,4.5229542295842275,142.2
4,52.20025142099319,5.069997357645673,71.33333333333333
5,52.06130195663837,4.479965990599634,83.26666666666667
6,52.690181972069404,5.107607257114766,89.35
7,52.005326087496755,4.604450030823786,137.5
8,52.61907397941317,4.956618689103903,72.85
9,52.970104644875846,5.431047761968617,225.83333333333334
10,52.86995503908769,4.884128622929366,
11,52.893648052418634,4.872117133675883,103.33333333333333
12,52.682832981428355,4.668662903723159,
13,51.834261395647815,4.716564650146539,110.45
14,52.62319715193991,4.999202366465677,49.81666666666667
15,51.91466486108065,4.388632822239892,92.9
16,52.013384391643704,5.049333298650419,
17,52.70266652450735,4.560952629157322,
18,52.32863212136053,4.36952513359078,
19,52.03726476133086,5.43688327339467,
20,52.39643766261545,4.353364341456086,
21,52.11373656266879,5.09523927746687,59.25
22,51.849054652926235,4.442774965587074,149.83333333333334
23,52.84509072374365,5.341671891350887,
24,51.981594293338865,5.402219428546039,
25,51.83965515609218,4.561336802288529,
26,52.64241460957571,5.238330069529972,
27,52.48103067425672,5.387011760991966,
28,52.45465884521038,4.902302665897514,51.3
29,52.0428406192991,5.4421265569534505,
30,51.85036321391794,5.391151271966911,143.91666666666666
31,52.092398017726744,4.85471611877162,85.93333333333334
32,52.89277353615152,5.251086351868543,
33,52.670030400813914,4.7170678980771354,82.21666666666667
34,51.88519245698974,4.91580559192834,
35,52.44051915915877,4.511987554065131,
36,52.90109270817212,5.04704009381369,
37,51.952856877528234,4.592219885151202,73.8
38,52.223144894850826,5.072732152451232,80.8
39,52.767073454424356,5.278574108047593,
40,51.798059573923666,4.577247031054053,156.23333333333332
41,52.71833734433501,4.809493343035665,99.55
42,52.65304867072107,5.106805728479564,55.7
43,51.94896977388273,5.292725187242866,97.53333333333333
44,51.8751903538033,4.998979501832854,109.76666666666667
45,52.89118788736257,4.491440096676795,
46,51.801772172381696,4.621272526249335,154.55
47,52.2931118282761,5.437003278108825,
48,52.54863408268355,5.1888512397900906,
49,52.41312730537822,5.329100804316999,80.91666666666667
50,52.51691052540986,4.673100040261097,50.96666666666667
51,51.87575193806191,4.87743136349078,
52,51.9206182119178,4.539432160910808,105.28333333333333
53,52.78328785826789,5.489514292800367,
54,51.877125812269604,5.305254287539313,111.35
55,52.871146054929525,5.320343594002366,
56,52.47133552026646,5.011011544747983,53.6
57,52.40221617343766,5.292773120806274,58.8
58,52.22617264184002,4.685966227684772,65.93333333333334
59,52.70352361089351,4.577153488027847,
60,52.46701331777,4.548397613472173,
61,52.143201861802176,4.929965394714126,116.9
62,52.332904728015116,4.820240550313196,31.766666666666666
63,52.225850914080084,5.109487504316201,86.88333333333334
64,52.81549232053097,4.424511261791465,
65,52.05590195602412,4.693160370287204,
66,52.722100536778726,4.907891015816008,97.9
67,52.82661874197898,4.66608354338257,
68,52.21643676343217,4.798807239811838,110.33333333333333
69,52.02222926166834,4.957162998187727,
70,52.884346926589046,4.695930447632301,
71,52.556288740171674,4.621771434286493,
72,51.79496546094622,4.756478608634616,126.6
73,52.53260729743598,4.377320269094274,
74,52.58270044538242,4.521517398091179,
75,52.80115770351641,4.925767837113377,
76,52.697727214048314,5.3827618799561066,
77,51.97414359926481,5.244521450890298,106.41666666666667
78,52.4773793902706,5.010290932223224,
79,51.80710258692136,4.353406320259347,171.88333333333333
80,52.306479034134284,5.230697637998477,60.666666666666664
81,52.79056049282219,5.2987347808713645,
82,52.84849451572634,4.645156078896785,
83,52.47156270301406,4.645485422493616,56.36666666666667
84,52.00600571004455,4.372256628808861,85.2
85,51.83122580966681,5.401576385542391,
86,52.05943475446379,4.891495775327779,99.88333333333334
87,52.34751766782131,4.758440705865979,61.75
88,52.02747012549906,5.43125033069854,
89,52.54665320217315,5.359511312883412,
90,52.511362855537065,4.408511115718647,
91,52.442863066841134,5.037873546323822,37.71666666666667
92,51.90771695218676,4.638786396153442,114.68333333333334
93,52.23616518671919,4.92815773166314,
94,52.76361280725547,5.091396088340867,71.01666666666667
95,51.97316344488229,5.160408211209124,70.8
96,52.41639833931942,5.32792115577798,
97,52.294877732955555,4.814130831568027,59.78333333333333
98,52.26942870690475,4.627011021844179,51.15
99,52.12903830662331,4.841957936971812,86.38333333333334
0,52.553422860440534,5.355414780190776,
1,52.115470873559495,5.452802366093433,
2,52.42475040215322,5.166918066232055,
3,52.693986076524126,5.473445949300962,
4,51.87301941283521,5.0614827371148445,117.8
5,51.876166992297534,5.408266762350297,95.4
6,51.94031741750319,5.153812825211229,77.75
7,52.49079074070769,5.001922017002308,51.18333333333333
8,52.59163317993589,4.893893752000828,85.06666666666666
9,52.643911299488046,4.703005292473402,83.5
10,52.664361477168306,4.413735168686319,
11,52.564156681326125,5.4686299701312056,
12,51.83134870764467,4.32016116412809,93.8
13,52.101828593875176,4.7319455875803635,
14,52.44968107954541,5.448281605906906,
15,52.22587965731122,4.443919331078908,74.33333333333333
16,52.372891430284554,5.220199662162764,31.533333333333335
17,52.04381326739107,5.223698674884692,70.48333333333333
18,51.83880339557327,5.472311299455483,
19,52.90639038669668,4.824538920574501,
20,52.688886027719974,5.243648555420166,72.81666666666666
21,52.71628481230663,5.115962190735369,87.71666666666667
22,51.86479027056763,5.329065598561275,
23,52.76918938701724,5.377587380302396,
24,52.70546702136375,4.554915608268511,
25,51.84667716648726,5.247930884808112,122.18333333333334
26,52.9065063179727,4.327626807138798,
27,51.90949895121882,4.833535141577173,
28,52.22737875254509,5.337032456325988,
29,52.76619454711101,4.649049353940984,94.91666666666667
30,52.812419841421395,5.462355755148596,
31,52.00593207259249,4.327949063050443,92.8
32,51.96296439461312,4.332720829091479,
33,52.56621035475305,4.990635254448548,63.03333333333333
34,52.67071450021891,4.513721191035369,
35,52.193846794224974,4.606988170922821,92.51666666666667
36,52.859513763508374,4.609642033185019,
37,52.10015849931176,4.335600431166177,82.11666666666666
38,52.23036084225511,4.345520044711464,
39,52.83379121004709,5.302908424072199,
40,52.0001698977498,5.334910884396131,113.06666666666666
41,52.17194656403933,4.3756141166253535,
42,52.37826435303117,5.061429218387161,
43,52.24329647704446,5.243874201365182,74.56666666666666
44,52.78205032464674,5.085426706563598,
45,52.193583880764386,5.0113013955263455,67.1
46,52.84118145915132,5.015263275448112,80.33333333333333
47,51.919918651787626,5.39782663654972,
48,52.2069508093813,5.13178689194001,67.1
49,52.89375057266289,5.355433869642712,214.45
50,52.645134658822265,5.359012840251685,
51,52.71973430203378,5.349751207557241,
52,51.87210710851426,4.51907995340039,79.93333333333334
53,52.33728369102024,4.910327278459496,25.883333333333333
54,52.10422737647176,4.94484068172052,80.36666666666666
55,52.74334194735839,5.103324178049982,
56,52.628885248987956,4.747974745844554,56.56666666666667
57,51.961744046735134,4.665136710225605,101.11666666666666
58,52.100236511815154,5.21574933220718,62.63333333333333
59,52.96139710056588,5.448447448784205,236.91666666666666
60,52.68065570065558,4.767204074864989,84.16666666666667
61,52.14388823959909,4.71720696320112,113.38333333333334
62,51.93560555890693,4.364828546596753,87.15
63,52.21297965313913,5.159564687060828,61.63333333333333
64,52.01232443189425,4.767463635476328,91.7
65,51.86451499109053,4.322710880702921,151.7
66,51.95248682244975,4.998150916299205,
67,52.2290408499376,5.020539584986869,76.9
68,52.83507863928141,4.3594605336755805,
69,52.94009482662464,4.9104572715572985,
70,52.49821961451649,5.278063050785294,
71,52.31447501906898,4.6559438939817275,59.28333333333333
72,52.64477348981192,4.503478577837697,
73,52.082748254053435,5.212602937976276,64.7
74,52.80653994307428,4.832701356407981,
75,52.6432435983566,5.231250828004564,
76,52.384784711818206,4.798167349058213,32.65
77,52.329517726520415,5.291949150195491,55.9
78,52.53701269582814,5.417351458433318,
79,52.94828456962574,4.619310581458278,
80,52.72076609508459,5.461677857014503,
81,51.96821490622555,4.494012659169531,106.5
82,52.53422357429496,4.562286590368412,
83,52.587583827609116,5.178397144320238,
84,52.27295831255772,5.1364305725694805,58.3
85,52.876074780048754,4.674635896031833,
86,52.97879193333336,5.264765385502841,
87,51.919351873932456,4.657680744623186,109.66666666666667
88,52.5094247020597,4.333677501019164,
89,52.96098743535043,5.299101539815079,
90,52.31769508821453,4.510677197601356,
91,51.84349552541006,5.330675372492656,166.18333333333334
92,52.23225461246713,4.52132614465664,63.96666666666667
93,52.80795631306894,5.403312815868638,
94,52.85703039627543,5.060448668303561,
95,52.63440960693166,4.746796372858296,46.7
96,52.65511221296979,4.896313987335972,101.41666666666667
97,52.012970018057956,5.459002492739102,122.8
98,51.794338386887596,4.912646510212038,
99,52.17484654793405,5.071766629147491,82.76666666666667
0,52.4193658166388,4.418481130363583,
1,52.096633703395035,4.520663699517159,
2,52.627110703180776,5.428001945881386,
3,52.50321614197035,5.396145929195685,
4,52.31466206557871,4.448354207321912,
5,52.062897172076724,4.536914362821524,96.56666666666666
6,52.732501509155256,5.399248899806304,
7,52.12642067543269,4.5868991402221555,105.38333333333334
8,52.19418838919197,5.072704009158651,84.91666666666667
9,51.830617369060136,4.314432805394615,98.36666666666666
10,52.807562139050304,4.754238754717222,96.63333333333334
11,52.51127324757133,4.937927917576767,34.56666666666667
12,52.79438133808115,4.669892107029159,127.33333333333333
13,51.95234145653205,5.07855529961672,98.01666666666667
14,52.31551604221237,5.216868852786742,81.03333333333333
15,52.89541010266988,5.257139361117441,
16,52.75274171603095,4.431636749889351,
17,52.63467323313695,4.757999396752366,60.733333333333334
18,52.52227811804204,5.191419063140935,
19,52.31464777817638,5.143574217464234,48.5
20,52.84945838440771,4.896475167455949,
21,52.35037133280395,4.979879787446727,29.55
22,52.547151334558144,4.520931534834583,
23,52.82381099223107,5.3215925208350585,
24,52.78198144809297,5.066134341025761,
25,52.971527604796954,5.1420259829926085,
26,51.78107269448028,4.379219428392564,181.13333333333333
27,51.9986970423683,4.430993413401132,108.91666666666667
28,52.35940698788096,5.042846431647838,
29,52.69793511131695,4.5046831638176466,
30,52.594875713071914,4.310228177884479,
31,52.3803693006117,4.40788249508658,
32,52.66596082786721,4.995318627427251,
33,52.79645141602909,4.663149524487301,
34,52.052752301203796,4.697461848747228,
35,52.16218423424216,5.216353426195215,77.96666666666667
36,52.682771170615446,5.4037887111919405,
37,52.75438086521322,5.058495114904341,87.78333333333333
38,51.83713167820712,4.720083313764192,114.96666666666667
39,52.75317067214262,5.469268083423245,
40,52.391701572590605,4.9196179020661575,7.35
41,52.33193694474481,4.7789273874515965,44.3
42,52.54821439287645,5.140555208880587,
43,52.72197309025716,5.36718459445429,
44,51.87616194180218,4.9002800635064085,
45,52.63370989613584,4.600925351113462,
46,52.67652897675553,4.762627570567775,66.55
47,51.856200605414685,5.47340190015913,
48,52.4960072179677,4.386954555145722,
49,52.60267497098558,5.1894401767002485,
50,52.1174287669796,4.61108835824628,128.01666666666668
51,52.052040916823614,5.025238271901245,
52,52.17185587887602,4.999489422481402,52.95
53,52.72492637281645,5.143830756739755,78.28333333333333
54,51.828758304054524,4.820037506559438,114.91666666666667
55,52.407749216001484,4.691771010921362,
56,52.53617235241914,4.353375329243093,
57,52.705874082445916,4.979465341940092,115.38333333333334
58,51.79949136755156,5.277797903318608,113.7
59,52.477884715045356,4.825517166396517,52.63333333333333
60,52.80075535247048,5.358081206384118,
61,52.46179658413495,4.6484824200961645,50.71666666666667
62,52.858781160820584,5.339675296773937,
63,52.50211042775662,5.426214482388158,97.46666666666667
64,52.042217952014,4.78609901442644,
65,51.88680787392766,5.342292649751829,155.4
66,52.70433887153425,4.513103855997574,
67,51.990835008712075,4.555703700998353,
68,52.41462702388321,4.463842921481565,
69,52.205953545111754,5.323689232054926,
70,52.87212055109712,4.848669509310268,131.75
71,52.265075221244096,4.677309834932481,93.6
72,52.5266989058839,5.449696526840521,114.23333333333333
73,52.395267021549614,5.28855554974574,63.766666666666666
74,52.57898871937526,4.917081235954471,73.65
75,52.58145439710768,4.892981424726557,
76,52.159307588477645,4.603121673596223,84.33333333333333
77,52.78140373280229,4.663023672270518,163.48333333333332
78,52.68675008041895,4.846014997206852,144.63333333333333
79,52.17219802184729,5.1910176437200235,64.3
80,52.68284275889656,4.904574093450189,82.88333333333334
81,52.547025989862775,4.4128988639224005,
82,51.90016305848898,4.668048136963766,147.08333333333334
83,52.711254523091235,5.348740188863053,
84,51.970522286000204,5.491303501035375,158.93333333333334
85,52.63507188842805,5.154881689241762,68.45
86,52.081480817796674,4.68512291159223,
87,52.61974219349411,4.823394908949055,88.0
88,52.57391437155068,4.917114917332337,65.51666666666667
89,52.85276600328217,4.406455679874297,
90,52.40266110131538,5.11655252368633,
91,51.89645958296024,5.366193341258786,126.26666666666667
92,52.977838625779704,5.348548817037831,
93,52.686311853383174,4.596458351305574,
94,52.2968236375474,4.552141802773193,52.03333333333333
95,52.36325567503684,4.693692054491478,
96,52.42588792230656,4.847311671606682,34.5
97,52.272271785169586,5.426601216211993,
98,51.97927362176202,5.487570926172314,
99,52.41037499373958,5.11862578151226,
0,52.69603705742082,4.658339602534479,
1,51.891288567809696,4.466917821587659,80.05
2,52.82511411796985,4.3335754203145935,
3,52.88541977636741,5.0124646403205295,
4,51.95019114181014,5.074878362420664,94.11666666666666
5,52.69452344653029,4.9519288026519375,85.6
6,52.888830617688406,4.841794199305971,
7,52.08016247566607,4.883229068675506,63.916666666666664
8,52.28265478529364,5.1696627256607,42.416666666666664
9,52.247768022268424,5.420843686018313,
10,51.80010073721967,5.416682855337769,140.9
11,52.296679972921055,5.281130640042857,92.25
12,52.03693364314227,5.01960520576375,90.25
13,51.8194453210886,4.903168522782615,128.81666666666666
14,52.57410332134229,4.985601257301166,53.016666666666666
15,52.40963749028469,4.499315218357849,
16,52.31257804837378,5.05961250782642,45.25
17,52.06600428491391,4.837299910205203,
18,52.30012503351721,5.31308157953239,
19,52.73270317334995,4.400669377109402,
20,51.950229131455814,5.1019937094399355,132.15
21,52.639945922481964,4.546603154801911,
22,52.89601782534189,4.648383390105207,
